"boxerID","wins","defeats","draws","wins_by_KO","defeats_by_KO"
"707163","14","1",0,"5 KOs","1 KOs"
"569100","26","2",0,"18 KOs","1 KOs"
"219370","32","3",0,"26 KOs","1 KOs"
"698281","18","1",0,"14 KOs","0 KOs"
"763307","14","2",0,"3 KOs","1 KOs"
"734408","14","0",0,"13 KOs","0 KOs"
"652392","15","2",0,"10 KOs","2 KOs"
"751277","16","0",0,"12 KOs","0 KOs"
"766867","9","1",1,"5 KOs","0 KOs"
"584916","21","0",0,"15 KOs","0 KOs"
"802700","15","2",0,"7 KOs","0 KOs"
"719823","21","0",0,"17 KOs","0 KOs"
"286469","20","4",1,"12 KOs","2 KOs"
"579394","25","6",0,"12 KOs","1 KOs"
"580433","23","3",0,"8 KOs","1 KOs"
"247286","16","6",1,"9 KOs","1 KOs"
"725866","21","0",0,"9 KOs","0 KOs"
"745389","18","0",0,"6 KOs","0 KOs"
"711755","20","2",1,"11 KOs","1 KOs"
"722124","13","2",0,"5 KOs","1 KOs"
"702784","20","0",0,"13 KOs","0 KOs"
"850274","8","1",0,"4 KOs","0 KOs"
"715214","21","2",0,"18 KOs","1 KOs"
"772187","14","1",0,"7 KOs","0 KOs"
"524298","35","2",0,"23 KOs","1 KOs"
"673483","28","3",2,"22 KOs","2 KOs"
"840813","17","1",0,"13 KOs","0 KOs"
"629462","20","3",0,"18 KOs","2 KOs"
"788164","20","1",0,"20 KOs","1 KOs"
"806436","10","1",0,"6 KOs","1 KOs"
"813758","14","0",0,"12 KOs","0 KOs"
"668116","40","1",1,"20 KOs","1 KOs"
"764923","17","0",1,"11 KOs","0 KOs"
"751938","14","0",0,"10 KOs","0 KOs"
"257314","32","7",3,"25 KOs","5 KOs"
"746733","11","0",0,"6 KOs","0 KOs"
"809757","16","0",1,"9 KOs","0 KOs"
"692641","23","1",1,"17 KOs","1 KOs"
"590596","30","6",0,"6 KOs","1 KOs"
"702744","18","0",0,"14 KOs","0 KOs"
"722719","12","2",1,"7 KOs","0 KOs"
"809942","17","1",1,"9 KOs","1 KOs"
"451354","24","3",0,"16 KOs","2 KOs"
"734409","17","1",1,"10 KOs","0 KOs"
"663077","21","2",0,"17 KOs","1 KOs"
"737807","19","2",0,"9 KOs","1 KOs"
"600529","30","3",2,"20 KOs","2 KOs"
"686327","18","2",0,"10 KOs","0 KOs"
"675886","16","3",1,"6 KOs","1 KOs"
"478835","28","2",1,"14 KOs","1 KOs"
"626314","21","2",1,"17 KOs","2 KOs"
"738472","15","0",1,"6 KOs","0 KOs"
"626852","21","1",3,"6 KOs","1 KOs"
"470122","21","9",3,"15 KOs","1 KOs"
"697583","17","3",1,"13 KOs","0 KOs"
"767706","15","0",0,"5 KOs","0 KOs"
"632077","19","3",1,"9 KOs","0 KOs"
"640497","21","0",1,"13 KOs","0 KOs"
"538950","20","5",0,"12 KOs","0 KOs"
"244507","37","4",0,"28 KOs","3 KOs"
"503822","23","4",0,"12 KOs","4 KOs"
"851162","8","1",0,"6 KOs","1 KOs"
"911252","5","0",0,"3 KOs","0 KOs"
"817769","13","0",0,"13 KOs","0 KOs"
"460872","25","0",0,"17 KOs","0 KOs"
"801929","15","1",1,"6 KOs","0 KOs"
"709320","12","0",0,"8 KOs","0 KOs"
"603202","28","0",0,"8 KOs","0 KOs"
"504563","32","5",1,"28 KOs","4 KOs"
"709564","12","0",0,"3 KOs","0 KOs"
"567441","18","9",1,"14 KOs","8 KOs"
"540523","26","6",0,"11 KOs","3 KOs"
"519688","29","3",0,"24 KOs","1 KOs"
"668454","20","3",0,"11 KOs","0 KOs"
"816088","14","5",1,"7 KOs","0 KOs"
"834768","11","0",0,"7 KOs","0 KOs"
"571715","20","3",2,"4 KOs","1 KOs"
"831574","12","0",0,"10 KOs","0 KOs"
"580952","36","9",0,"33 KOs","7 KOs"
"838810","6","1",0,"2 KOs","0 KOs"
"530410","27","6",0,"20 KOs","3 KOs"
"893295","7","0",0,"1 KOs","0 KOs"
"835942","8","0",0,"7 KOs","0 KOs"
"828618","12","0",0,"7 KOs","0 KOs"
"689777","19","0",0,"14 KOs","0 KOs"
"475159","26","9",0,"16 KOs","4 KOs"
"751461","18","0",2,"10 KOs","0 KOs"
"808683","14","0",0,"10 KOs","0 KOs"
"846108","6","0",0,"5 KOs","0 KOs"
"497840","21","5",1,"10 KOs","2 KOs"
"865009","18","1",1,"15 KOs","0 KOs"
"618233","18","3",2,"11 KOs","1 KOs"
"352728","39","9",0,"28 KOs","4 KOs"
"798100","14","1",0,"11 KOs","0 KOs"
"740019","14","1",2,"5 KOs","0 KOs"
"740621","16","0",1,"12 KOs","0 KOs"
"314362","32","4",0,"18 KOs","3 KOs"
"790557","13","0",1,"6 KOs","0 KOs"
"553003","20","5",1,"13 KOs","3 KOs"
"561769","16","2",1,"8 KOs","1 KOs"
"724918","13","0",1,"12 KOs","0 KOs"
"854612","13","1",0,"12 KOs","0 KOs"
"225386","34","6",1,"20 KOs","3 KOs"
"728921","12","3",2,"6 KOs","2 KOs"
"685573","21","2",2,"10 KOs","0 KOs"
"676332","15","2",1,"7 KOs","1 KOs"
"568032","21","1",0,"12 KOs","1 KOs"
"664144","17","1",3,"10 KOs","1 KOs"
"589417","21","2",0,"13 KOs","1 KOs"
"648129","14","2",2,"6 KOs","1 KOs"
"755909","14","0",1,"8 KOs","0 KOs"
"810938","10","1",0,"5 KOs","0 KOs"
"621653","20","5",1,"13 KOs","5 KOs"
"851161","4","0",0,"3 KOs","0 KOs"
"811132","12","0",0,"8 KOs","0 KOs"
"622770","14","3",0,"8 KOs","1 KOs"
"859027","10","0",1,"6 KOs","0 KOs"
"240119","38","12",2,"12 KOs","0 KOs"
"705713","14","1",0,"8 KOs","0 KOs"
"706470","26","4",1,"11 KOs","1 KOs"
"685622","16","1",1,"5 KOs","0 KOs"
"752762","11","1",2,"5 KOs","1 KOs"
"383383","38","10",1,"22 KOs","1 KOs"
"588689","16","1",0,"9 KOs","1 KOs"
"697487","12","1",0,"8 KOs","1 KOs"
"684036","23","2",0,"14 KOs","2 KOs"
"671585","20","4",0,"9 KOs","0 KOs"
"755180","14","0",1,"10 KOs","0 KOs"
"788976","12","0",0,"5 KOs","0 KOs"
"809419","13","2",1,"7 KOs","1 KOs"
"755099","18","3",1,"8 KOs","0 KOs"
"786564","9","0",3,"3 KOs","0 KOs"
"802866","7","1",1,"4 KOs","0 KOs"
"250030","40","4",0,"19 KOs","2 KOs"
"703354","12","5",2,"7 KOs","3 KOs"
"852484","6","0",0,"3 KOs","0 KOs"
"837488","14","0",1,"12 KOs","0 KOs"
"556870","51","1",1,"41 KOs","1 KOs"
"606008","19","4",2,"9 KOs","1 KOs"
"740735","12","1",0,"5 KOs","1 KOs"
"652375","20","1",1,"9 KOs","1 KOs"
"871081","13","0",0,"6 KOs","0 KOs"
"746605","19","2",0,"7 KOs","1 KOs"
"800125","19","0",0,"16 KOs","0 KOs"
"575459","28","10",4,"14 KOs","1 KOs"
"22610","42","7",2,"23 KOs","3 KOs"
"732177","18","0",1,"7 KOs","0 KOs"
"785627","13","0",2,"8 KOs","0 KOs"
"374653","16","8",2,"11 KOs","3 KOs"
"865264","7","0",0,"4 KOs","0 KOs"
"874956","5","1",0,"3 KOs","0 KOs"
"110049","32","9",0,"12 KOs","2 KOs"
"844910","12","1",0,"5 KOs","0 KOs"
"673975","26","3",2,"5 KOs","0 KOs"
"785770","14","0",0,"9 KOs","0 KOs"
"541127","14","1",0,"4 KOs","0 KOs"
"537244","27","10",0,"20 KOs","3 KOs"
"727811","24","2",0,"8 KOs","0 KOs"
"720591","19","1",1,"15 KOs","0 KOs"
"816557","9","2",0,"5 KOs","0 KOs"
"589058","17","3",0,"12 KOs","2 KOs"
"436741","38","10",3,"19 KOs","2 KOs"
"502539","24","4",1,"14 KOs","1 KOs"
"857032","9","0",1,"4 KOs","0 KOs"
"852106","12","1",0,"5 KOs","0 KOs"
"696193","24","3",0,"19 KOs","2 KOs"
"437649","23","9",1,"18 KOs","1 KOs"
"396844","28","4",1,"19 KOs","2 KOs"
"679276","15","6",1,"10 KOs","2 KOs"
"837200","9","1",0,"6 KOs","1 KOs"
"575794","14","11",1,"5 KOs","3 KOs"
"809433","17","0",0,"14 KOs","0 KOs"
"374654","30","5",0,"9 KOs","3 KOs"
"746614","18","1",0,"11 KOs","0 KOs"
"856316","5","0",0,"5 KOs","0 KOs"
"702418","16","1",2,"4 KOs","0 KOs"
"742693","19","1",0,"10 KOs","0 KOs"
"831720","15","1",0,"9 KOs","0 KOs"
"567603","16","7",2,"4 KOs","0 KOs"
"666403","22","2",1,"20 KOs","1 KOs"
"539799","24","11",1,"22 KOs","2 KOs"
"107795","29","6",1,"19 KOs","4 KOs"
"779603","14","0",2,"12 KOs","0 KOs"
"741683","19","3",0,"16 KOs","0 KOs"
"679764","28","3",1,"24 KOs","3 KOs"
"657434","18","4",1,"8 KOs","1 KOs"
"670121","26","0",0,"17 KOs","0 KOs"
"757327","17","2",0,"7 KOs","0 KOs"
"721285","9","4",1,"4 KOs","1 KOs"
"773039","24","0",1,"13 KOs","0 KOs"
"707215","14","4",1,"2 KOs","1 KOs"
"778622","15","0",0,"8 KOs","0 KOs"
"736595","20","0",0,"16 KOs","0 KOs"
"595785","22","4",3,"8 KOs","1 KOs"
"626230","21","3",0,"17 KOs","1 KOs"
"707027","20","2",1,"14 KOs","0 KOs"
"649770","18","2",1,"11 KOs","0 KOs"
"646556","21","1",2,"8 KOs","1 KOs"
"799334","8","1",0,"6 KOs","0 KOs"
"662959","22","3",0,"18 KOs","0 KOs"
"702298","15","2",0,"12 KOs","2 KOs"
"794834","12","2",0,"5 KOs","0 KOs"
"773267","8","1",0,"4 KOs","0 KOs"
"207282","37","11",0,"19 KOs","4 KOs"
"526597","31","7",2,"14 KOs","4 KOs"
"714164","13","3",1,"3 KOs","1 KOs"
"749871","18","0",1,"13 KOs","0 KOs"
"777306","16","2",0,"11 KOs","0 KOs"
"787797","13","5",2,"3 KOs","3 KOs"
"422452","14","2",1,"10 KOs","1 KOs"
"627223","31","2",1,"18 KOs","0 KOs"
"572175","20","0",0,"10 KOs","0 KOs"
"668600","17","0",0,"14 KOs","0 KOs"
"805589","20","0",0,"13 KOs","0 KOs"
"781119","15","0",1,"7 KOs","0 KOs"
"872417","12","0",0,"9 KOs","0 KOs"
"499547","34","3",0,"16 KOs","1 KOs"
"699409","17","1",1,"4 KOs","0 KOs"
"832090","12","0",1,"10 KOs","0 KOs"
"768670","16","0",0,"11 KOs","0 KOs"
"585569","23","2",0,"8 KOs","1 KOs"
"793748","10","1",1,"5 KOs","0 KOs"
"818204","12","0",0,"9 KOs","0 KOs"
"854266","11","0",0,"6 KOs","0 KOs"
"802030","12","1",0,"6 KOs","1 KOs"
"638463","18","3",0,"14 KOs","2 KOs"
"663953","26","0",0,"20 KOs","0 KOs"
"849577","12","0",0,"8 KOs","0 KOs"
"447292","22","12",2,"7 KOs","0 KOs"
"749119","14","1",0,"12 KOs","0 KOs"
"847747","10","1",0,"7 KOs","0 KOs"
"716157","24","0",1,"5 KOs","0 KOs"
"764915","8","2",1,"3 KOs","0 KOs"
"692263","19","2",2,"11 KOs","0 KOs"
"799358","10","1",1,"8 KOs","1 KOs"
"323278","27","4",2,"16 KOs","3 KOs"
"623359","20","3",1,"7 KOs","1 KOs"
"538387","17","9",1,"9 KOs","2 KOs"
"857082","4","2",0,"3 KOs","0 KOs"
"589056","21","1",3,"14 KOs","1 KOs"
"553637","25","2",0,"18 KOs","1 KOs"
"467865","28","14",4,"14 KOs","3 KOs"
"798791","13","0",0,"7 KOs","0 KOs"
"719645","16","4",0,"10 KOs","2 KOs"
"828639","13","1",0,"10 KOs","0 KOs"
"720606","14","3",1,"11 KOs","0 KOs"
"583867","22","4",1,"13 KOs","0 KOs"
"776224","14","2",0,"8 KOs","0 KOs"
"741003","14","1",0,"9 KOs","0 KOs"
"576020","22","5",0,"18 KOs","3 KOs"
"677556","20","1",0,"12 KOs","1 KOs"
"251494","28","18",4,"11 KOs","2 KOs"
"627649","15","3",0,"8 KOs","0 KOs"
"900843","4","0",0,"2 KOs","0 KOs"
"847229","11","1",0,"10 KOs","1 KOs"
"665165","16","1",0,"9 KOs","0 KOs"
"784061","14","0",0,"10 KOs","0 KOs"
"663098","21","1",0,"14 KOs","1 KOs"
"713228","11","4",0,"8 KOs","1 KOs"
"865105","13","0",0,"10 KOs","0 KOs"
"701243","11","6",0,"5 KOs","2 KOs"
"485239","25","4",1,"15 KOs","1 KOs"
"793797","12","1",0,"10 KOs","0 KOs"
"645691","28","2",0,"17 KOs","1 KOs"
"483270","23","8",0,"15 KOs","4 KOs"
"592113","37","1",0,"32 KOs","1 KOs"
"696901","15","2",0,"10 KOs","1 KOs"
"697700","14","6",0,"8 KOs","1 KOs"
"741417","15","1",0,"11 KOs","1 KOs"
"573879","20","3",2,"9 KOs","1 KOs"
"813592","11","0",0,"11 KOs","0 KOs"
"561322","17","7",1,"13 KOs","2 KOs"
"775080","15","1",0,"6 KOs","0 KOs"
"843418","13","1",0,"5 KOs","1 KOs"
"710560","15","1",0,"9 KOs","0 KOs"
"97557","40","6",1,"13 KOs","2 KOs"
"861531","10","0",1,"6 KOs","0 KOs"
"859643","11","0",0,"5 KOs","0 KOs"
"727028","15","0",1,"8 KOs","0 KOs"
"894561","5","0",0,"1 KOs","0 KOs"
"663459","18","0",2,"11 KOs","0 KOs"
"756261","16","0",0,"7 KOs","0 KOs"
"358845","33","10",2,"18 KOs","1 KOs"
"664204","17","0",0,"16 KOs","0 KOs"
"778812","17","1",0,"12 KOs","1 KOs"
"288588","49","7",2,"22 KOs","2 KOs"
"287309","34","11",2,"20 KOs","1 KOs"
"694389","22","0",0,"15 KOs","0 KOs"
"630710","19","5",2,"16 KOs","3 KOs"
"760387","15","2",0,"11 KOs","0 KOs"
"715459","17","1",1,"1 KOs","0 KOs"
"636003","17","4",1,"5 KOs","2 KOs"
"835962","15","0",0,"7 KOs","0 KOs"
"815296","12","2",0,"9 KOs","1 KOs"
"855967","10","2",0,"8 KOs","0 KOs"
"438974","29","4",0,"9 KOs","2 KOs"
"759591","12","0",1,"2 KOs","0 KOs"
"618463","16","8",1,"9 KOs","3 KOs"
"747056","16","1",0,"9 KOs","0 KOs"
"695321","13","3",1,"5 KOs","0 KOs"
"832879","11","0",0,"4 KOs","0 KOs"
"781411","14","0",1,"9 KOs","0 KOs"
"686766","19","2",0,"13 KOs","0 KOs"
"802990","29","1",0,"29 KOs","0 KOs"
"758796","15","1",1,"11 KOs","0 KOs"
"820937","18","3",0,"13 KOs","0 KOs"
"785491","11","0",2,"5 KOs","0 KOs"
"214371","53","6",1,"34 KOs","2 KOs"
"656029","20","1",0,"7 KOs","1 KOs"
"803091","13","0",0,"12 KOs","0 KOs"
"803756","11","2",0,"3 KOs","0 KOs"
"705232","19","1",0,"16 KOs","0 KOs"
"675567","12","1",1,"7 KOs","1 KOs"
"842453","12","0",0,"7 KOs","0 KOs"
"430314","37","5",2,"29 KOs","0 KOs"
"719214","17","2",0,"9 KOs","2 KOs"
"444740","29","5",1,"12 KOs","3 KOs"
"212248","38","7",1,"33 KOs","3 KOs"
"496539","25","9",0,"18 KOs","3 KOs"
"766222","15","2",0,"3 KOs","1 KOs"
"716694","10","2",3,"7 KOs","1 KOs"
"682074","11","1",1,"6 KOs","0 KOs"
"641605","20","1",0,"10 KOs","1 KOs"
"630230","21","3",1,"20 KOs","2 KOs"
"748098","15","0",1,"8 KOs","0 KOs"
"677468","18","8",0,"5 KOs","1 KOs"
"490254","23","9",2,"14 KOs","4 KOs"
"787558","12","2",0,"7 KOs","1 KOs"
"691471","18","6",1,"7 KOs","1 KOs"
"881448","8","0",0,"4 KOs","0 KOs"
"756076","16","0",2,"6 KOs","0 KOs"
"735138","13","2",0,"7 KOs","1 KOs"
"720142","15","1",2,"3 KOs","0 KOs"
"244423","43","8",1,"22 KOs","3 KOs"
"621076","22","4",0,"15 KOs","0 KOs"
"540494","26","13",2,"14 KOs","0 KOs"
"689560","18","4",0,"11 KOs","1 KOs"
"501289","30","5",0,"26 KOs","1 KOs"
"724390","15","0",2,"4 KOs","0 KOs"
"640117","20","2",0,"12 KOs","0 KOs"
"739980","18","1",0,"12 KOs","1 KOs"
"795536","10","0",0,"8 KOs","0 KOs"
"700958","16","0",0,"10 KOs","0 KOs"
"445737","29","8",3,"16 KOs","4 KOs"
"653579","18","4",1,"13 KOs","1 KOs"
"709542","13","1",0,"6 KOs","1 KOs"
"430766","29","10",1,"13 KOs","2 KOs"
"450969","23","7",2,"14 KOs","0 KOs"
"817857","14","1",0,"7 KOs","0 KOs"
"834795","9","0",0,"2 KOs","0 KOs"
"489720","25","3",0,"20 KOs","3 KOs"
"765789","13","1",1,"9 KOs","0 KOs"
"823194","11","1",0,"6 KOs","0 KOs"
"731184","26","1",0,"17 KOs","1 KOs"
"770153","18","5",0,"7 KOs","1 KOs"
"483556","38","2",2,"25 KOs","0 KOs"
"803610","15","0",0,"7 KOs","0 KOs"
"430287","25","6",0,"22 KOs","3 KOs"
"781107","17","1",0,"10 KOs","1 KOs"
"667614","14","3",2,"9 KOs","0 KOs"
"489046","30","3",0,"26 KOs","3 KOs"
"864835","4","0",0,"0 KOs","0 KOs"
"595210","26","3",0,"12 KOs","2 KOs"
"738048","16","1",0,"7 KOs","1 KOs"
"764909","17","0",0,"14 KOs","0 KOs"
"14429","54","3",2,"30 KOs","2 KOs"
"732464","13","2",1,"8 KOs","0 KOs"
"799870","10","1",1,"4 KOs","1 KOs"
"843276","9","1",0,"5 KOs","0 KOs"
"611269","11","6",0,"4 KOs","1 KOs"
"605658","25","4",4,"7 KOs","1 KOs"
"846979","9","2",0,"4 KOs","1 KOs"
"699549","14","0",0,"9 KOs","0 KOs"
"536395","34","3",0,"14 KOs","2 KOs"
"776948","9","1",0,"6 KOs","0 KOs"
"769368","15","0",1,"8 KOs","0 KOs"
"793753","19","0",1,"8 KOs","0 KOs"
"822843","15","0",0,"9 KOs","0 KOs"
"781948","17","0",1,"16 KOs","0 KOs"
"816798","12","0",0,"8 KOs","0 KOs"
"425002","36","6",0,"25 KOs","5 KOs"
"790661","17","1",0,"13 KOs","0 KOs"
"660393","14","3",0,"8 KOs","1 KOs"
"763657","18","4",0,"3 KOs","0 KOs"
"743210","15","2",0,"7 KOs","0 KOs"
"858382","9","0",1,"3 KOs","0 KOs"
"801829","10","2",0,"3 KOs","0 KOs"
"783587","15","1",0,"7 KOs","1 KOs"
"512687","21","9",4,"12 KOs","2 KOs"
"802641","10","2",0,"8 KOs","0 KOs"
"912362","8","2",1,"2 KOs","0 KOs"
"735878","10","2",1,"6 KOs","0 KOs"
"641370","19","1",0,"12 KOs","1 KOs"
"506287","32","5",1,"22 KOs","3 KOs"
"782947","11","1",0,"1 KOs","0 KOs"
"561329","22","6",2,"20 KOs","4 KOs"
"817096","15","0",0,"9 KOs","0 KOs"
"777876","12","0",2,"5 KOs","0 KOs"
"719572","18","1",1,"9 KOs","1 KOs"
"773445","13","0",0,"9 KOs","0 KOs"
"566631","25","1",0,"17 KOs","0 KOs"
"813910","12","0",0,"1 KOs","0 KOs"
"778277","9","0",1,"6 KOs","0 KOs"
"642979","21","1",0,"18 KOs","1 KOs"
"715620","16","5",1,"10 KOs","1 KOs"
"861332","11","0",0,"11 KOs","0 KOs"
"776755","15","2",0,"4 KOs","0 KOs"
"753916","18","1",0,"3 KOs","0 KOs"
"779419","16","0",2,"6 KOs","0 KOs"
"854671","9","0",0,"3 KOs","0 KOs"
"849578","12","1",0,"4 KOs","1 KOs"
"804764","16","1",0,"12 KOs","0 KOs"
"665197","20","3",0,"18 KOs","1 KOs"
"860435","9","1",0,"6 KOs","0 KOs"
"781631","12","1",0,"8 KOs","1 KOs"
"852032","10","0",0,"10 KOs","0 KOs"
"785893","12","0",0,"11 KOs","0 KOs"
"738054","14","0",0,"5 KOs","0 KOs"
"355509","29","9",2,"13 KOs","1 KOs"
"802043","15","2",1,"13 KOs","0 KOs"
"856307","5","0",0,"2 KOs","0 KOs"
"527002","17","7",0,"12 KOs","1 KOs"
"868719","9","0",0,"7 KOs","0 KOs"
"805962","18","1",0,"9 KOs","1 KOs"
"826609","14","0",1,"11 KOs","0 KOs"
"809986","11","1",0,"10 KOs","0 KOs"
"765541","11","1",1,"6 KOs","0 KOs"
"672064","15","0",0,"11 KOs","0 KOs"
"722449","20","0",0,"19 KOs","0 KOs"
"849519","10","0",1,"3 KOs","0 KOs"
"853769","7","0",0,"5 KOs","0 KOs"
"843554","7","1",1,"3 KOs","0 KOs"
"652754","14","6",1,"7 KOs","0 KOs"
"740239","13","1",2,"9 KOs","0 KOs"
"792097","12","2",0,"9 KOs","2 KOs"
"658330","21","5",0,"11 KOs","2 KOs"
"746245","12","2",0,"5 KOs","1 KOs"
"771715","19","1",0,"10 KOs","0 KOs"
"706284","19","3",0,"0 KOs","0 KOs"
"721135","12","1",0,"7 KOs","0 KOs"
"785760","11","2",1,"3 KOs","0 KOs"
"606654","21","7",1,"9 KOs","0 KOs"
"634052","27","1",2,"17 KOs","1 KOs"
"647067","13","3",1,"4 KOs","1 KOs"
"850261","6","0",0,"4 KOs","0 KOs"
"355948","34","7",0,"25 KOs","5 KOs"
"835462","15","0",0,"6 KOs","0 KOs"
"680112","22","3",0,"5 KOs","0 KOs"
"663138","23","2",2,"6 KOs","0 KOs"
"567702","19","2",0,"8 KOs","1 KOs"
"379126","27","3",0,"21 KOs","3 KOs"
"795663","10","4",1,"9 KOs","0 KOs"
"775239","9","1",0,"5 KOs","0 KOs"
"731857","11","3",2,"8 KOs","0 KOs"
"710244","10","0",0,"6 KOs","0 KOs"
"775425","18","1",0,"12 KOs","0 KOs"
"382021","31","5",4,"16 KOs","1 KOs"
"921747","9","0",1,"3 KOs","0 KOs"
"669958","16","4",0,"4 KOs","1 KOs"
"543200","19","4",0,"17 KOs","1 KOs"
"737490","21","2",0,"19 KOs","0 KOs"
"758112","11","1",1,"7 KOs","0 KOs"
"847406","11","0",0,"7 KOs","0 KOs"
"584416","32","5",1,"20 KOs","1 KOs"
"841644","7","0",1,"2 KOs","0 KOs"
"473857","24","5",0,"16 KOs","5 KOs"
"697498","18","1",1,"12 KOs","0 KOs"
"856310","4","0",0,"2 KOs","0 KOs"
"701947","15","2",0,"10 KOs","1 KOs"
"711665","22","2",1,"2 KOs","1 KOs"
"668973","18","0",0,"8 KOs","0 KOs"
"754671","16","0",1,"7 KOs","0 KOs"
"726510","19","1",0,"15 KOs","1 KOs"
"710198","25","2",2,"8 KOs","0 KOs"
"14452","47","16",1,"19 KOs","2 KOs"
"753344","18","0",0,"11 KOs","0 KOs"
"702135","13","5",0,"10 KOs","0 KOs"
"736027","16","1",0,"10 KOs","0 KOs"
"767696","11","0",0,"2 KOs","0 KOs"
"605543","16","4",2,"8 KOs","2 KOs"
"577138","21","2",0,"7 KOs","1 KOs"
"785984","10","1",1,"5 KOs","0 KOs"
"781258","14","2",0,"9 KOs","1 KOs"
"364004","27","6",0,"19 KOs","4 KOs"
"834886","16","2",0,"11 KOs","0 KOs"
"839367","8","0",0,"6 KOs","0 KOs"
"658437","18","3",0,"9 KOs","2 KOs"
"687268","19","3",0,"12 KOs","3 KOs"
"803101","15","0",0,"11 KOs","0 KOs"
"590989","18","4",2,"6 KOs","0 KOs"
"796136","13","1",0,"6 KOs","0 KOs"
"690892","15","2",0,"9 KOs","2 KOs"
"359003","38","4",0,"28 KOs","3 KOs"
"591267","22","3",5,"8 KOs","0 KOs"
"256068","22","2",1,"14 KOs","1 KOs"
"836567","9","0",1,"6 KOs","0 KOs"
"705230","19","2",0,"7 KOs","0 KOs"
"838428","9","1",0,"2 KOs","0 KOs"
"632470","28","0",0,"3 KOs","0 KOs"
"591973","28","5",0,"20 KOs","2 KOs"
"679744","11","2",2,"8 KOs","1 KOs"
"692357","11","1",2,"9 KOs","0 KOs"
"851442","8","1",0,"6 KOs","0 KOs"
"564163","20","4",0,"9 KOs","2 KOs"
"745443","12","2",0,"5 KOs","0 KOs"
"703375","15","2",0,"11 KOs","1 KOs"
"545863","29","2",0,"17 KOs","1 KOs"
"869523","5","0",0,"4 KOs","0 KOs"
"792234","17","1",0,"6 KOs","1 KOs"
"704135","15","1",0,"10 KOs","1 KOs"
"440084","46","1",0,"33 KOs","1 KOs"
"141885","26","3",2,"17 KOs","1 KOs"
"712162","16","6",0,"6 KOs","0 KOs"
"470577","27","3",1,"5 KOs","0 KOs"
"876496","4","1",0,"3 KOs","1 KOs"
"780995","15","0",2,"7 KOs","0 KOs"
"72705","44","5",0,"27 KOs","0 KOs"
"856825","9","0",0,"7 KOs","0 KOs"
"578007","29","2",0,"14 KOs","2 KOs"
"944219","5","0",0,"3 KOs","0 KOs"
"792067","14","1",0,"9 KOs","1 KOs"
"733377","17","2",0,"12 KOs","1 KOs"
"836764","8","1",0,"4 KOs","1 KOs"
"867886","12","3",0,"11 KOs","1 KOs"
"775203","13","0",0,"11 KOs","0 KOs"
"583519","24","2",1,"11 KOs","1 KOs"
"761790","13","1",1,"11 KOs","1 KOs"
"746323","20","0",0,"18 KOs","0 KOs"
"743509","20","1",1,"10 KOs","0 KOs"
"634702","13","3",0,"4 KOs","1 KOs"
"827072","10","3",0,"2 KOs","0 KOs"
"620521","20","4",3,"7 KOs","0 KOs"
"800718","14","1",1,"11 KOs","0 KOs"
"687461","18","3",0,"11 KOs","0 KOs"
"797962","16","4",2,"5 KOs","0 KOs"
"693056","12","2",1,"9 KOs","0 KOs"
"799359","8","1",0,"7 KOs","0 KOs"
"663580","21","2",0,"11 KOs","1 KOs"
"812482","5","0",1,"2 KOs","0 KOs"
"223755","32","5",1,"24 KOs","0 KOs"
"854611","16","0",0,"12 KOs","0 KOs"
"662342","27","3",1,"18 KOs","2 KOs"
"842960","7","0",0,"5 KOs","0 KOs"
"876238","8","0",0,"4 KOs","0 KOs"
"540128","28","3",1,"13 KOs","2 KOs"
"881724","6","0",0,"4 KOs","0 KOs"
"737291","19","0",0,"16 KOs","0 KOs"
"696512","18","2",0,"12 KOs","1 KOs"
"514540","18","4",0,"9 KOs","0 KOs"
"795163","26","0",0,"24 KOs","0 KOs"
"672432","18","6",1,"7 KOs","1 KOs"
"766159","8","6",3,"3 KOs","2 KOs"
"824560","22","0",0,"19 KOs","0 KOs"
"705603","10","3",1,"5 KOs","0 KOs"
"661326","21","3",0,"18 KOs","1 KOs"
"788316","15","0",0,"9 KOs","0 KOs"
"42088","35","7",3,"22 KOs","0 KOs"
"863945","9","0",1,"6 KOs","0 KOs"
"772382","16","1",0,"9 KOs","1 KOs"
"679546","25","3",1,"15 KOs","0 KOs"
"799034","12","0",0,"4 KOs","0 KOs"
"321162","32","6",1,"14 KOs","1 KOs"
"526866","16","1",0,"12 KOs","0 KOs"
"588323","22","3",0,"10 KOs","0 KOs"
"728230","21","4",2,"15 KOs","1 KOs"
"647077","19","4",3,"5 KOs","0 KOs"
"617642","27","2",1,"23 KOs","1 KOs"
"667850","18","3",0,"11 KOs","2 KOs"
"476180","26","5",0,"14 KOs","0 KOs"
"733152","22","1",0,"22 KOs","0 KOs"
"254834","27","7",1,"14 KOs","1 KOs"
"550175","22","13",1,"12 KOs","6 KOs"
"518888","8","4",0,"5 KOs","1 KOs"
"506052","39","5",1,"30 KOs","2 KOs"
"880640","8","0",0,"2 KOs","0 KOs"
"853903","11","0",0,"3 KOs","0 KOs"
"535804","15","5",0,"12 KOs","4 KOs"
"844228","8","1",2,"3 KOs","0 KOs"
"699263","18","3",0,"11 KOs","2 KOs"
"611179","20","3",0,"17 KOs","1 KOs"
"352748","27","4",1,"22 KOs","2 KOs"
